Date,SZ,DFM,NXZ50,Russia,WIG,SET,Singapore,Italy
2017/9/14,3371.43,3657.23,7819.23,1125.69,64748.47,1659.1,3220.95,22281.14
2017/9/13,3384.15,3654.61,7827.43,1118.38,64719.8,1642.94,3230.36,22233.3
2017/9/12,3379.49,3652.88,7840.41,1124.23,64826.07,1643.55,3235.69,22233.4
2017/9/11,3376.42,3654.04,7851.75,1126.74,64876.56,1637.54,3228.51,22134.11
2017/9/8,3365.24,,7851.53,1119.61,64306.53,1635.61,3228.56,21776.66
2017/9/7,3365.5,3644.31,7804.26,1110.73,64381.87,1632.66,3228.06,21722.51
2017/9/6,3385.39,3642.08,7790.21,1106.7,64768.25,1621.3,3232.47,21814.56
2017/9/5,3384.32,3624.15,7777.4,1100.83,64994.9,1620.42,3251.26,21737.69
2017/9/4,3379.58,3635,7808.22,1091.83,65038.75,1619.11,3230.97,21790.62
2017/9/1,3367.12,,7821.98,1100.58,65208.48,1618.42,,21858.56
2017/8/31,3360.81,,7817.1,1095.84,64973.76,1616.16,3277.26,21670.02
2017/8/30,3363.63,3637.55,7775.2,1084.41,64957.87,1613.34,3265.26,21503.46
2017/8/29,3365.23,3610.77,7738.34,1067.58,64388.43,1614.14,3249.34,21408.62
2017/8/28,3362.65,3613.06,7826.87,1068.75,65170.56,1585.79,3267.62,21726.21
2017/8/25,3331.52,,7857.81,1060.49,64135.52,1575.85,3259.57,21746.5
2017/8/24,3271.51,3624.49,7868.41,1049.96,63886.54,1575.96,3272.16,21729.87
2017/8/23,3287.7,3624.85,7879.46,1044.96,62699.83,1573.38,3260.05,21620.28
2017/8/22,3290.23,3611.22,7867.08,1039.44,62649.41,1573.19,3263.79,21729.48
2017/8/21,3286.91,3595.13,7867.78,1034.29,62423.94,1569.62,3246.99,21752.8
2017/8/18,3268.72,,7873.55,1027.85,62053.31,1566.53,3251.99,21814.96
2017/8/17,3268.43,3601.2,7870.06,1034.05,61949.4,1568.95,3268.88,21788.86
2017/8/16,3246.45,3589.3,7853.34,1029.76,62481.19,1567.52,3278.95,21984.85
2017/8/15,3251.26,3579.56,7813.74,1027.45,,1567.19,3294.93,
2017/8/14,3237.36,3585.91,7761.94,1031.13,62313.07,,3308.69,21722.11
2017/8/11,3208.54,,7719.11,1022.41,62206.45,1561.31,3279.72,21354.02
2017/8/10,3261.75,3647.33,7789.71,1029.26,62451.57,1571.64,3323.24,21681.61
2017/8/9,3275.57,3642.92,7799.64,1034.98,62932.28,1571.51,3318.08,21848.37
2017/8/8,3281.87,3647.87,7782.72,1048.69,63351.24,1577.44,3318.08,22048.3
2017/8/7,3279.46,3658.14,7771.57,1032.68,62684.88,1573.67,3320.67,22031.17
2017/8/4,3262.08,,7746.12,1026.73,62478.3,1578.26,3326.52,21935.79
2017/8/3,3272.93,3675.12,7753.75,1029.41,62231.08,1578.25,3342.92,21793.72
2017/8/2,3285.06,3660.94,7748.31,1021.42,62409.52,1580.54,3348.8,21573.61
2017/8/1,3292.64,3649.35,7729.44,1014.24,62800.96,1576.45,3338.2,21612.81
2017/7/31,3273.03,3633.18,7693.99,1007.14,62595.76,1576.08,3329.52,21486.91
2017/7/28,3253.24,,7639.51,1014.44,62366.5,,3330.75,21430.36
2017/7/27,3249.78,3606.17,7711.72,1030.95,62171.7,1581.06,3354.71,21634.72
2017/7/26,3247.67,3608.47,7710.59,1020.6,62362.29,1583.17,3336.72,21577.56
2017/7/25,3243.69,3594.62,7713.06,1010.06,61974.7,1581.42,3327.83,21457.45
2017/7/24,3250.6,3599.38,7682.29,1013.69,61828.39,1576.73,3310.8,21326.58
2017/7/21,3237.98,,7670.86,1024.89,61979.52,1573.51,3314.12,21202.16
2017/7/20,3244.86,3573.51,7672.44,1038.54,62269.72,1575.28,3293.13,21438.63
2017/7/19,3230.98,3582.25,7732.75,1043.13,62533.46,1575.85,3325.07,21478.95
2017/7/18,3187.57,3578.14,7707.33,1038.45,62331.5,1571.52,3306.08,21358.2
2017/7/17,3176.46,3602.46,7699.57,1039.34,62537.74,1574.09,3298.24,21484.84
2017/7/14,3222.42,,7649.77,1044.27,62127.72,1577.79,3287.43,21492.29
2017/7/13,3218.16,3537.42,7610.89,1029.89,62018.68,1579.41,3235.67,21521.91
2017/7/12,3197.54,3494.44,7586.02,1025.68,61601.72,1574.93,3208.91,21432.55
2017/7/11,3203.04,3439.88,7628.57,1001.51,60700.46,1569.24,3218.8,21111.7
2017/7/10,3212.63,3417.94,7583.95,1006.14,60829.24,,3246.35,21190.67
2017/7/7,3217.96,,7622.13,995.24,60707.52,1569.44,3229.01,21015.1
2017/7/6,3212.44,3401.15,7629.61,1011.79,60869.83,1569.64,3226.34,21084.19
2017/7/5,3207.13,3417.34,7595.67,1007.88,60936.64,1575.02,3248.71,20939.39
2017/7/4,3182.8,3415.26,7620.64,1017.59,60728.12,1574.11,3211.17,21031.05
2017/7/3,3195.91,3424.69,7588.43,1009.42,61392.77,1579.41,3223.46,21013.14
2017/6/30,3192.43,,7611.44,1000.96,61018.36,1574.74,3226.48,20584.23
2017/6/29,3188.06,3392,7685.45,1000.45,61475.96,1578.12,3258.65,20704.65
2017/6/28,3173.2,3379.01,7624.49,1002.83,61411.73,1582.63,3215.7,21047.8
2017/6/27,3191.2,,7626.35,1003.79,61915.09,1586.45,3219.53,20790.86
2017/6/26,3185.44,,7595.5,992.84,61701.57,1585.61,3209.47,21001.95
2017/6/23,3157.87,,7553.64,988.93,60982.19,1582.36,3209.47,20833.88
2017/6/22,3147.45,3402.31,7563.69,978.45,60987.33,1580.91,3215.55,20930.26
2017/6/21,3156.21,3418.3,7527.11,973.33,61162.22,1577.01,3201.77,21071.91
2017/6/20,3140.01,3452.1,7586.53,981.03,60841.94,1578.62,3230.42,20810.02
2017/6/19,3144.37,3458.37,7592.03,998.34,61048.15,1581.14,3247.18,21014.25
2017/6/16,3123.17,,7552.75,994.38,60481.07,1576.58,3231.44,20940.73
2017/6/15,3132.49,3459.44,7516.35,991.96,,1573.53,3232.09,20847.51
2017/6/14,3130.67,3450.78,7483.99,1013.78,60381.07,1577,3253.43,20960.55
2017/6/13,3153.74,3441.85,7440.08,1030.99,60518.24,1572.36,3257.52,21088.78
2017/6/12,3139.88,3427.28,7432.74,,60354.56,1563.81,3248.34,20910.23
2017/6/9,3158.4,,7436.1,1041.49,61181.57,1566.65,3254.19,21122.42
2017/6/8,3150.33,3400.1,7458.66,1038.5,61312.68,1570.28,3237.05,21042.41
2017/6/7,3140.32,3406.01,7467.9,1034.31,60752.25,1566.58,3230.49,20739.91
2017/6/6,3102.13,3322.35,7494.97,1041.23,60723.47,1568.95,3235.75,20760.01
2017/6/5,3091.66,3317.5,,1044.34,60179.36,1566.85,3238.31,20721.04
2017/6/2,3105.54,,7499.97,1046.02,60754.42,1567.6,3240.01,20928.24
2017/6/1,3102.62,3351.73,7450.9,1045.63,60181.96,1563.11,3235.96,20936.07
2017/5/31,3117.18,3339.37,7418.9,1053.3,60092.07,1561.66,3210.82,20731.68
2017/5/30,,3340.27,7411.95,1074.81,60344.58,1568.57,3204.79,20814.48
2017/5/29,,3318.12,7412.74,1085.75,60859.28,1568.17,3214.55,20783.82
2017/5/26,3110.06,,7441.57,1073.04,60907.75,1569.27,3219.42,21210.57
2017/5/25,3107.83,3327.13,7434.47,1083.52,61536.22,1569.41,3234.37,21291.72
2017/5/24,3064.08,3351.51,7421.78,1087.59,60812.49,1566.15,3231.24,21369.73
2017/5/23,3061.95,3363.6,7384.7,1096.83,60407.7,1564.69,3222.69,21415.74
2017/5/22,3075.68,3390.04,7409.5,1083.58,61024.86,1557.73,3213.57,21318.58
2017/5/19,3090.63,,7392.11,1087.75,60739.95,1549.64,3216.92,21567.52
2017/5/18,3090.14,3378.02,7371.76,1076.8,59901.12,1545.88,3221.66,21299.26
2017/5/17,3104.44,3395.06,7422.5,1104.3,60133.08,1548.29,3224.1,21283.72
2017/5/16,3112.96,3376.75,7407.61,1112.95,61000.25,1546.35,3227.71,21787.9
2017/5/15,3090.23,3377.82,7429.94,1119.98,61795.32,1537.42,3264.21,21704.46
2017/5/12,3083.51,,7452.38,1099.75,61595.38,1543.94,3255.29,21575.45
2017/5/11,3061.5,3420.19,7489.71,1105.83,61598.78,1550.27,3271.11,21482.52
2017/5/10,3052.78,3395.21,7424.2,1111.64,61839.91,,3249.97,21552.81
2017/5/9,3080.53,3408.44,7412.12,,62336.39,1560.31,3249.97,21486.95
2017/5/8,3078.61,3391.67,7426.46,,61687.05,1568.02,3236.98,21428.1
2017/5/5,3103.04,,7365.5,1085.68,61831.4,1569.02,3229.73,21483.86
2017/5/4,3127.37,3419.73,7378.42,1081.22,61862.8,1573.05,3228.62,21169.92
2017/5/3,3135.35,3419.06,7405.84,1096.35,,1564.12,3237.81,20759.31
2017/5/2,3143.71,3436.63,7422.49,1120.22,62066.66,1564.12,3211.11,20733.25
2017/5/1,,3440.58,7382.22,,,,3175.44,
2017/4/28,3154.66,,7378.75,1114.43,61644.56,1566.32,3175.44,20609.16
2017/4/27,3152.19,3416.71,7354.61,1106.92,61731.8,1566.77,3171.36,20597.34
2017/4/26,3140.85,3438.83,7335.13,1119.11,61699.64,1567.47,3173.76,20836.51
2017/4/25,3134.57,3433.74,,1120.89,61182.78,1562.27,3163.93,20805.52
2017/4/24,3129.53,3430.88,7222.94,1116.58,60061.41,1564.66,3144.03,20684.41
2017/4/21,3173.15,,7197.22,1084.17,59285.57,1570.02,3139.83,19741.75
2017/4/20,3172.1,3469.82,7188.05,1083.35,59700.07,1566.28,3137.88,19849.44
2017/4/19,3170.69,3505.7,7218.51,1068.55,59515.17,1567.19,3126.28,19824.61
2017/4/18,3196.71,3495.82,7233.61,1077.21,58762.99,1574.42,3137.54,19442.71
2017/4/17,3222.17,3463.84,,1094.27,,1575.91,3138.3,
2017/4/14,3246.07,,,1073.15,,,3169.24,
2017/4/13,3275.96,3509.34,7229.8,1089.39,58695.36,,3169.24,19773.68
2017/4/12,3273.83,3540.6,7251.54,1078.72,58377.92,1589.5,3186.01,20004.93
2017/4/11,3288.97,3535.22,7254.38,1091.08,58510.03,1582.78,3174.75,20109.06
2017/4/10,3269.39,3536.51,7238.86,1084.26,59112.38,1581.19,3181.45,20202.05
2017/4/7,3286.62,,7243.76,1113.45,59287.92,1583.53,3177.27,20300.06
2017/4/6,3281,3566.35,7289.52,1148.75,59406.36,,3175.59,20296.97
2017/4/5,3270.31,3573.25,7265.05,1152.49,59369.66,1582.12,3176.55,20253.37
2017/4/4,,3559.69,7244.54,1135.98,59015.12,1583.82,3179.06,20257.1
2017/4/3,,3539.33,7225.01,1122.98,58636.31,1580.86,3187.51,20242.88
2017/3/31,3222.51,,7196.78,1113.76,57911.31,1575.11,3175.11,20492.94
2017/3/30,3210.24,3480.43,7169.11,1137.26,58527.2,1579.88,3173.24,20367.75
2017/3/29,3241.31,3447.44,7133.57,1124.91,58709.72,1574.97,3184.57,20276.8
2017/3/28,3252.95,3446.97,7065.23,1125.58,58938.76,1576.72,3157.82,20330.42
2017/3/27,3266.96,3454.39,7062.71,1114.66,58338.9,1570.5,3126.88,20124.19
2017/3/24,3269.45,,7073.83,1124.66,59069.56,1573.51,3142.9,20188.02
2017/3/23,3248.55,3461.43,7062.55,1124.35,59093.68,1568.72,3126.93,20167.49
2017/3/22,3245.22,3474.73,7060.83,1123.17,58749.94,1566.66,3118.19,19953.44
2017/3/21,3261.61,3494.87,7085.54,1121.63,59452.75,1568.78,3158.57,19918.84
2017/3/20,3250.81,3477.49,7057.05,1121.4,60151.62,1563.54,3165.7,19968.55
2017/3/17,3237.45,,7158.14,1111.89,60440.57,1560.98,3169.38,20074.28
2017/3/16,3268.94,3521.33,7151.99,1096.29,60247.18,1557.05,3163.52,20109.76
2017/3/15,3241.76,3478.81,7131.3,1062.61,59109.17,1540.8,3137.43,19774.02
2017/3/14,3239.33,3468.58,7177.09,1063.69,59301.32,1543.15,3143.4,19537.4
2017/3/13,3237.02,3501.18,7194.79,1069.14,59322.58,1535.51,3147.15,19706.95
2017/3/10,3212.76,,7177.59,1055.93,58316.11,1539.91,3133.35,19658.37
2017/3/9,3216.75,3520.17,7140.98,1046.9,57986.6,1549.24,3118.84,19571.24
2017/3/8,3240.66,3530.59,7178.22,,58559.14,1551.73,3145.29,19482.39
2017/3/7,3242.41,3502.36,7167.63,1097.44,58530.07,1549.87,3130.44,19455.05
2017/3/6,3233.87,3556.82,7178.74,1110.46,58995.74,1553.61,3121.51,19449.85
2017/3/3,3218.31,,7160.87,1108.26,59313.38,1566.2,3122.34,19664.45
2017/3/2,3230.03,3583.66,7175.83,1099.82,59743.64,1569.94,3136.48,19440.62
2017/3/1,3246.93,3620.68,7148.78,1109.39,59646.29,1567.19,3122.77,19364.39
2017/2/28,3241.73,3630.34,7167.46,1099.46,58300.37,1559.56,3096.61,18913.28
2017/2/27,3228.66,3633.46,7079.18,1117.29,58681.67,1558.03,3108.62,18914.3
2017/2/24,3253.43,,7058.58,1129.09,58657.32,1564.59,3117.03,18596.66
2017/2/23,3251.38,3633.91,7089.52,,59583.89,1567.32,3137.57,18819.49
2017/2/22,3261.22,3646.08,7062.48,1146.01,59451.12,1572.04,3122.2,18884.9
2017/2/21,3253.33,3560.04,7115.69,1161.65,59331.91,1564.42,3094.19,19043.58
2017/2/20,3239.96,3603.98,7099.5,1150.39,58120.83,1578.47,3096.69,18978.65
2017/2/17,3202.08,,7093.53,1152.21,57972.68,1577.84,3107.65,19006.46
2017/2/16,3229.62,3650.76,7099.98,1176.11,58610.28,1576.05,3096.69,19087.54
2017/2/15,3212.99,3645.01,7180.03,1172.59,57899.25,1573.37,3088.48,19056.16
2017/2/14,3217.93,3652.82,7150.89,1173.97,57728.1,1572.24,3072.47,19187.67
2017/2/13,3216.84,3637.55,7135.5,1173.17,57857.85,,3111.63,19064.64
2017/2/10,3196.7,,7104.43,1164.21,57385.03,1585.24,3100.39,18862.11
2017/2/9,3183.18,3682.81,7121.63,1163.19,56785.52,1583.25,3079.96,18947.44
2017/2/8,3166.98,3725.93,7066.27,1164.65,55642.64,1589.29,3066.53,18771.78
2017/2/7,3153.09,3718.51,7067.05,1179.21,55617.09,1582.52,3071.64,18662.61
2017/2/6,3156.98,3691.34,,1178.52,55654.52,1589.13,3056.91,18693.65
2017/2/3,3140.17,,7094.38,1190.4,55408.23,1582.95,3041.94,19116.04
2017/2/2,,3623.75,7053.54,1171.42,55303.11,1572.67,3044.08,18889.19
2017/2/1,,3653.65,7055.5,1167.53,55651.75,1576.32,3067.49,18740.65
2017/1/31,,3642.85,7050.75,1164.15,55232.32,1577.31,3046.8,18590.73
2017/1/30,,3678.79,7085.56,1175.64,55060.44,1590.56,,18759.4
2017/1/27,,,7134.26,1195.61,55657.7,1590.8,3064.85,19329.26
2017/1/26,3159.17,3701.46,7113.33,1163.62,55560.23,1591,3051.78,19439.65
2017/1/25,3149.55,3678.81,7090.91,1159.79,55484.56,1584.29,3039.94,19582.23
2017/1/24,3142.55,3719.99,7064.16,1155.38,53988.51,1578.82,3041.95,19499.54
2017/1/23,3136.77,3707.45,7067.85,1137.67,53425.2,1570.79,3025.48,19328.41
2017/1/20,3123.14,,7048.47,1138.99,53573.28,1562.99,3011.08,19479.46
2017/1/19,3101.3,3690.39,7062.36,1136.62,53654.99,1554.88,3008.22,19490.96
2017/1/18,3113.01,3694.14,7059.27,1151.65,53431.86,1560.83,3000.22,19358.1
2017/1/17,3108.77,3672.31,7062.96,1156.47,53582.55,1566.84,3012.77,19296.16
2017/1/16,3103.43,3669,7074.94,1151.05,53706.41,1571.8,3013.12,19247.25
2017/1/13,3112.76,,7046.97,1158.19,53498.26,1575.24,3025.07,19514.54
2017/1/12,3119.29,3720.59,7063.59,1175.28,53650.94,1568.84,2993,19156.59
2017/1/11,3136.75,3721.62,7069.59,1155.5,53709.33,1572.93,3000.94,19486.88
2017/1/10,3161.67,3725.06,7037.58,1175.01,53409.72,1572.1,3006.02,19424.19
2017/1/9,3171.24,3721.28,7012.74,1160.27,53006.63,1564.08,2981.54,19360.02
2017/1/6,3154.32,,6970.66,1172.59,,1571.48,2962.63,19687.71
2017/1/5,3165.41,3627.86,6975.6,1180.31,52721.67,1571.05,2954.14,19642.81
2017/1/4,3158.79,3617.4,6974.3,1176.69,52753.84,1563.58,2921.31,19626.64
2017/1/3,3135.92,3602.32,,1189.32,52532.35,,2898.97,19573.48
2017/1/2,,3538.68,,,51907.77,,,19566.53
2016/12/30,3103.64,,6881.22,1152.33,51754.03,1542.94,2880.76,19234.58
2016/12/29,3096.1,3530.88,6892.28,1144.26,51703.91,1537.81,2889.15,19203.94
2016/12/28,3102.24,3519.71,6875.79,1138.31,51329.77,1524.6,2898.3,19239.39
2016/12/27,3114.66,3542.16,,1135.79,51368.63,1517.08,2885.76,19390.83
2016/12/26,3122.57,3551.91,,1124.65,,1515.23,,
2016/12/23,3110.15,,6876.99,1117.92,51295.58,1509.98,2871.05,19345.02
2016/12/22,3139.56,3517.33,6851.87,1125.8,51423.71,1504.12,2882.04,19121.26
2016/12/21,3137.43,3520.15,6802.76,1140.88,51223.85,1508.57,2901.7,19215.59
2016/12/20,3102.88,3505.18,6789.67,1142.54,51485.36,1511.65,2911.31,19247.24
2016/12/19,3118.08,3531.79,6786.25,1130.06,51129.31,1522.4,2913.08,18968.94
2016/12/16,3122.98,,6760.24,1135.56,51115.26,1522.51,2937.86,19014.75
2016/12/15,3117.68,3554.46,6748.62,1138.07,50881.35,1519.65,2930.77,18994.79
2016/12/14,3140.53,3583.62,6797.86,1148.92,51357.8,1521.25,2954.06,18606.32
2016/12/13,3155.04,3625.23,6850.21,1164.15,51139.37,1530.21,2955.23,18827.61
2016/12/12,3152.97,3657.11,6876.04,1148.59,50411.42,,2952.19,18370.32
2016/12/9,3232.88,,6893.3,1110.14,50693.75,1526.32,2956.13,18292.65
2016/12/8,3215.37,3558.68,6916.01,1097.39,51123.43,1525.41,2958.86,18427.86
2016/12/7,3222.24,3495.73,6889.77,1066.75,50380.35,1520.53,2959.84,18130.66
2016/12/6,3199.65,3452.41,6910.36,1059.97,50269.7,1516.48,2949.12,17757.8
2016/12/5,3204.71,3407.75,6854.71,1069.1,49647.48,,2943.05,17050.21
2016/12/2,3243.84,,6904.85,1050.21,48474.03,1501.66,2919.37,17086.85
2016/12/1,3273.31,,6932.74,1047.43,48404.21,1512.38,2928.58,17098.33
2016/11/30,3250.03,3360.91,6896.95,1029.05,48618.64,1510.24,2905.17,16930.41
2016/11/29,3282.92,3333.73,6901.75,1005.82,48199.38,1497.18,2879.14,16561.86
2016/11/28,3277,3310.48,6902.96,1018.18,48231.47,1500.78,2874.65,16216.95
2016/11/25,3261.94,,6899.62,1018.51,48579.08,1500.4,2859.33,16515.11
2016/11/24,3241.74,3324.07,6883.25,1028.86,48824.83,1490.11,2843.72,16500.73
2016/11/23,3241.14,3349.96,6851.45,1016.95,48540.67,1496.36,2839.69,16532.26
2016/11/22,3248.35,3290.76,6816.4,1016.84,48030.14,1485.68,2822.2,16519.89
2016/11/21,3218.15,3306.19,6848.95,1014.88,47512.34,1478.3,2816.67,16297.26
2016/11/18,3192.86,,6857.84,990.77,46910.91,1473.86,2838.65,16265.9
2016/11/17,3208.45,3309.79,6814.66,995.89,47274.21,1473.85,2813.48,16555.31
2016/11/16,3205.06,3262.82,6824.58,989.68,47634.64,1474.64,2793.99,16559.84
2016/11/15,3206.99,3196.62,6770.43,980.47,47579.82,1476.46,2797.55,16682.37
2016/11/14,3210.37,3202.84,6737.76,960.32,47539.85,1469.23,2787.27,16686.33
2016/11/11,3196.04,,6697.78,970.15,,1494.53,2814.6,16812.37
2016/11/10,3171.28,3274.06,6733.72,993.84,48447.59,1514.26,2834.09,16804.88
2016/11/9,3128.37,3278.93,6664.21,990.35,48214.73,1509.43,2789.88,16799.85
2016/11/8,3147.89,3306.72,6894.36,972.66,48127.63,1509.84,2820.24,16817.41
2016/11/7,3133.33,3280.92,6872.27,963.97,47716.02,1502.27,2800.95,16736.75
2016/11/4,3125.32,,6708.47,,47610.85,1485.7,2788.8,16318.6
2016/11/3,3128.94,3298.43,6778.94,971.2,47899.61,1493.08,2802.08,16419.9
2016/11/2,3102.73,3291.52,6853.75,973.09,47899.1,1498.65,2807.14,16474.52
2016/11/1,3122.44,3322.45,6930.49,996.63,,1504.52,2813.69,16898.28
2016/10/31,3100.49,3332.41,6960.68,988.74,49158.8,1495.72,2813.87,17125.05
2016/10/28,3104.27,,6943.3,992.23,49070.85,1494.44,2816.26,17324.23
2016/10/27,3112.35,3318.39,6941.95,992.67,48651.28,1498.36,2828.94,17426.46
2016/10/26,3116.31,3304.2,6896.2,989.52,48381.29,1492.12,2828.57,17280.74
2016/10/25,3131.94,3336.76,7002.87,1002.26,48459.91,1506.47,2854.05,17230.03
2016/10/24,3128.25,3359.39,,993.77,48508.91,,2856.68,17305.77
2016/10/21,3090.94,,6958.4,986.37,47931.14,1500.37,2831.06,17166.76
2016/10/20,3084.46,3340.49,6973.78,987.48,47894.17,1492.73,2842.62,17141.38
2016/10/19,3084.72,3319.48,6976.54,995.23,47876.12,1486.28,2844.62,17044.34
2016/10/18,3083.88,3317.97,6973.09,986.94,47436.67,1477.54,2830.63,16966.61
2016/10/17,3041.17,3272.37,7066.37,977.3,47264.17,1477.34,2817.07,16630.34
2016/10/14,3063.81,,7133.26,983.04,47285.64,1477.61,2815.24,16591.37
2016/10/13,3061.35,3334.94,7120.05,987.99,47303.15,1412.82,2805.48,16269.26
2016/10/12,3058.5,3354.84,7107.46,995.96,47924.95,1406.18,2813.71,16470.28
2016/10/11,3065.25,3390.56,7124.23,1005.48,47912.93,1442.21,2856.13,16474.06
2016/10/10,3048.14,3358.57,7116.92,1017.88,48027.79,1457.02,2870.24,16632.45
2016/10/7,,,7167.81,1002.07,47762.81,1504.34,2875.24,16405.27
2016/10/6,,3354.63,7197.29,1004.25,48014.44,1513.86,2885.22,16491.62
2016/10/5,,3362.17,7271.16,997.11,48017.65,1509.92,2881.79,16476.58
2016/10/4,,3405.61,7352.46,1000.84,47900.66,1509.78,2884.64,16308.02
2016/10/3,,3408.06,7372.49,1004.69,47399.32,1490.94,2870.84,16273.95
2016/9/30,3004.7,,7361.09,990.88,47084.94,1483.21,2869.47,16401
2016/9/29,2998.48,3474.38,7343.45,998.17,47494.62,1491.43,2885.71,16338.78
2016/9/28,2987.86,3452.6,7290.45,975.31,47317.71,1479.58,2858.01,16222.21
2016/9/27,2998.17,3466.56,7252.92,973.18,47278.65,1489.39,2860.23,16134.71
2016/9/26,2980.43,3492.96,7264.87,986.83,47448.1,1490.14,2849.94,16192.48
2016/9/23,3033.9,,7296.74,993.94,47865.78,1492.88,2856.95,16452.84
2016/9/22,3042.31,3513.57,7311.71,1002.13,48154.88,1505.99,2846.06,16637.69
2016/9/21,3025.87,3446.08,7281.17,979.54,47625.23,1487.17,2850.74,16349.82
2016/9/20,3023,3455.18,7308.45,969.71,47528.84,1473.78,2854.69,16207.1
2016/9/19,3026.05,3484.82,7278.12,969.75,47405.08,1492.73,2852.14,16399.26
2016/9/16,,,7250.51,961.41,47166.67,1479.07,2827.45,16192.16
2016/9/15,,3482.25,7196.24,970.93,47198.39,1463.39,2805.52,16595.43
2016/9/14,3002.85,,7210.72,970.56,46988.55,1458.19,2809.35,16539.9
2016/9/13,3023.51,,7249.23,968.53,46797.85,1446.84,2818.38,16547.75
2016/9/12,3021.98,,7279.76,983.78,46756.18,1411.85,,16840.28
2016/9/9,3078.85,,7468.6,987.87,47326.14,1445.28,2873.33,17156.48
2016/9/8,3095.95,3519.22,7534.73,1013.11,48129.15,1455.38,2894.48,17375.73
2016/9/7,3091.93,3517.87,7571.11,1005.77,48478.28,1487.2,2893.65,17292.84
2016/9/6,3090.71,3544.19,7503.54,995.35,48081.09,1496.9,2896.55,17052.57
2016/9/5,3072.1,3546.23,7492.03,977.45,47980.57,1492.52,2851.74,17190.44
2016/9/2,3067.35,,7426.11,969.86,47405.71,1521.48,2803.92,17183.9
2016/9/1,3063.31,3511.77,7423.19,944.96,47221.32,1539.71,2816.47,16923.28
2016/8/31,3085.49,3504.4,7398.83,950.25,47935.1,1548.44,2820.59,16943.38
2016/8/30,3074.68,3513.2,7387.95,958.67,47989.59,1546.13,2828.39,16891.42
2016/8/29,3070.03,3494.3,7367.26,962.08,47427.99,1544.15,2829.43,16655.22
2016/8/26,3070.31,,7391.3,973.43,47456.36,1549.41,2857.65,16843.99
2016/8/25,3068.33,3492.22,7427.28,966.29,47464.07,1544.1,2876.93,16710.78
2016/8/24,3085.88,3480.46,7410.3,958.04,47478.83,1547.55,2869.57,16891.63
2016/8/23,3089.71,3533.83,7467.34,972.25,47524.92,1540.06,2850.43,16778.05
2016/8/22,3084.81,3535.29,7462.16,963.29,47619.49,1539.24,2841.19,16369.14
2016/8/19,3108.1,,7405.25,965.68,47536.72,1538.76,2844.02,16310.06
2016/8/18,3104.11,3572.44,7385.12,975.04,47967.07,1547.01,2836.98,16673.58
2016/8/17,3109.55,3556.62,7355.02,965.39,48006.75,1531.63,2843.35,16528.36
2016/8/16,3110.04,3587.21,7310.67,974.82,48463.51,1537.52,2858.8,16792.96
2016/8/15,3125.2,3602.47,7388.35,972.1,,1549.11,2867.21,
2016/8/12,3050.67,,7363.1,954.58,48631.44,,2867.4,16997.83
2016/8/11,3002.64,3524.42,7353.83,952.81,48675.96,1552.64,2869.82,16969.69
2016/8/10,3018.75,3530.6,7349.61,946.63,48400.99,1548.13,2875.57,16791.55
2016/8/9,3025.68,3521.89,7363.16,953.98,48260.19,1548.21,,16796.14
2016/8/8,3004.28,3510.95,7348.3,953.64,47910.99,1542.26,2870.78,16743.82
2016/8/5,2976.7,,7308.42,935.46,47604.22,1518.69,2828.17,16626.28
2016/8/4,2982.43,3472.38,7298.08,927.5,47407.09,1507.93,2831.96,16236.41
2016/8/3,2978.46,3431.9,7277.4,910.54,46762.24,1507.47,2827.58,16129.84
2016/8/2,2971.28,3469.5,7329.2,903.04,47031.7,1497.51,2856.67,16098.37
2016/8/1,2953.39,3515.22,7356.63,922.53,46221.38,1512.62,2892.52,16554.83
2016/7/29,2979.34,,7348.13,927.57,46171.72,1524.07,2868.69,16846.86
2016/7/28,2994.32,3519.27,7306.35,923.39,46718.98,1524.58,2918.62,16522.64
2016/7/27,2992,3509.9,7301.9,921.67,46803.82,1515.4,2941.49,16863.01
2016/7/26,3050.17,3539.83,7310.39,924.74,46905.6,1504.81,2933.44,16697.01
2016/7/25,3015.83,3555.35,7317.31,930.71,47026.01,1512.66,2929.85,16692.17
2016/7/22,3012.82,,7226.05,935.98,46541.69,1509.13,2945.35,16778.67
2016/7/21,3039.01,3544.21,7214.05,947.07,46639.17,1502.7,2940.48,16805.4
2016/7/20,3027.9,3546.52,7172.67,946.73,46504.82,1510.03,2945.74,16763.82
2016/7/19,3036.6,3526.16,7154.83,952.8,46251.65,,2919.54,16673.77
2016/7/18,3043.56,3535.2,7105.95,969.35,46118.19,,2928.76,16762.73
2016/7/15,3054.3,,7072.88,963.7,45540.6,1492,2925.35,16748.59
2016/7/14,3054.02,3471.9,7080.32,972.44,45246.26,1488.69,2906.92,16797.52
2016/7/13,3060.69,3483.94,7064.32,952.37,45017.78,1477.61,2910.65,16527.89
2016/7/12,3049.38,3437.51,7079.46,955.41,45140.51,1474.92,2901.82,16721
2016/7/11,2994.92,3392.9,7062.45,941.35,44875.62,1468.39,2876.14,16260.64
